"";"m1";"m2";"chr";"pos";"lod"
"1722";"Slc35a2";"Rps4x";"X";99,000002;3,7051889260021
"1723";"Rcan1";"Slc6a6";"6";91,000004;3,18626638289457
"1724";"Rcan1";"Mx2";"16";97,000005;3,63551174061203
"1725";"Ptplad2";"Cd53";"3";106,000005;3,53079620575279
"1726";"Emilin2";"Anxa5";"3";36,000001;3,36338409069685
"1727";"Prss12";"Cd274";"19";29,000001;3,1750434825491
"1728";"Ccrn4l";"Anxa5";"3";36,000001;5,0781849873967
"1729";"Ccrn4l";"Rpl24";"16";55,000003;3,2003078534096
"1730";"Rftn2";"Nrp2";"1";62,000003;8,2561406565973
"1731";"Chchd5";"Fabp5";"3";10;3,31564734267695
"1732";"Sall3";"Mtpn";"6";35,000001;4,12610390425192
"1733";"Gm5512";"Tnfaip2";"12";111,000006;3,68564719350557
"1734";"Ccl2";"Rnf149";"1";39,000001;4,42743356315435
"1735";"Ccl2";"spp1";"5";104,000004;3,08218431933241
"1736";"Slco1b2";"spp1";"5";104,000004;7,9975654364517
"1737";"BC024978";"Cd74";"18";60,000001;3,08206877709962
"1738";"Fmn1";"Cd44";"2";102,000004;12,6166285101439
"1739";"Dusp14";"Slc6a6";"6";91,000004;3,07063529547485
"1740";"Dusp14";"Nme2";"11";93,000008;4,19166772417555
"1741";"Laptm5";"Prdx1";"4";116,000004;3,292194474539
"1742";"Laptm5";"Il12b";"11";44,000001;3,73944899099524
"1743";"Dynlt1f";"spp1";"5";104,000004;3,4464227105144
"1744";"Map3k13";"sdcbp";"4";6;5,4424106373501
"1745";"Gm16793";"sdcbp";"4";6;3,92045876161296
"1746";"Pik3r3";"Irg1";"14";103,000005;3,78856174195443
"1747";"Lmna";"sdcbp";"4";6;3,13228676257056
"1748";"Lmna";"Rps12";"10";23,000001;3,01648027496447
"1749";"Chd1l";"Cd53";"3";106,000005;5,8522663410591
"1750";"Chd1l";"Cox7a2l";"17";83,000004;4,23332451168847
"1751";"Pdcd1";"Dbi";"1";120,000006;3,83133399821762
"1752";"Pdcd1";"Anxa5";"3";36,000001;3,52002422840881
"1753";"Scaf1";"Itpkb";"1";180,000009;3,68602088507399
"1754";"Gng11";"Rpl10";"X";71,000001;4,21205835513777
"1755";"Ehf";"Tmbim6";"15";99,000003;5,16726978557555
"1756";"Ttc15";"Cd36";"5";17;3,2064527381057
"1757";"Gm13375";"Snx3";"10";42,000002;3,51132300115068
"1758";"Jup";"spp1";"5";104,000004;3,63344787595992
"1759";"Jup";"Rpl23a";"11";77,000006;3,94303822037073
"1760";"Gm12359";"Tnip1";"11";54,000004;3,26789409471647
"1761";"Slc6a4";"spp1";"5";104,000004;4,86517249157195
"1762";"Slc16a12";"Psme2";"14";56,000002;3,03469800650619
"1763";"AF366264";"Rps3a1";"3";86,000003;5,08206124087264
"1764";"Tmem145";"Irg1";"14";103,000005;3,46385386916374
"1765";"Alb";"spp1";"5";104,000004;7,90262313918967
"1766";"Yeats2";"arpc1b";"5";145,000006;3,05357521468751
"1767";"Lrp8";"Nme2";"11";93,000008;3,20490592880022
"1768";"Xist";"Eef1a1";"9";78,000004;3,27288254388441
"1769";"Ptk7";"spp1";"5";104,000004;5,05470482766134
"1770";"Gas6";"Srgn";"10";61,000003;3,60032207809664
"1771";"Dnase1";"Slc15a3";"19";10;3,15303869776872
"1772";"Dlx1";"Apoe";"7";19;3,07309104486728
"1773";"Tjp1";"Cyba";"8";122,000005;3,88673933785805
"1774";"Ept1";"Spi1";"2";91,000003;3,68937701724835
"1775";"Izumo4";"sdcbp";"4";6;3,56872058658391
"1776";"Mrgpra1";"Rps24";"14";25;3,33701656979562
"1777";"G6pd2";"spp1";"5";104,000004;8,32121252437499
"1778";"Taok1";"Pik3r5";"11";68,000005;3,0591447437408
"1779";"Ucp1";"sdcbp";"4";6;3,7132624068816
"1780";"Prune";"Rpl7a";"2";26;3,12255769047909
"1781";"Vdr";"Tnfaip3";"10";18;3,84597156854037
"1782";"Pnrc1";"Pik3r5";"11";68,000005;3,12638310564824
"1783";"Ceacam1";"Apoe";"7";19;10,0702748174175
"1784";"H1fx";"Apoe";"7";19;3,06935135980314
"1785";"Gm8579";"Calr";"8";84,000003;3,22737574001439
"1786";"Ctss";"Ctss";"3";95,000004;3,28730200634121
"1787";"Ctss";"Cmpk2";"12";27,000001;3,39486051378532
"1788";"Tspan1";"Mx2";"16";97,000005;3,19865393310909
"1789";"Polr3g";"Gapdh";"6";125,000007;5,68157576460083
"1790";"Slc25a16";"Cd274";"19";29,000001;3,26001842901348
"1791";"Necap1";"Gapdh";"6";125,000007;4,23430971525937
"1792";"Slc12a9";"spp1";"5";104,000004;4,22261936758138
"1793";"Atp6v1e1";"Rpl32";"6";115,000005;4,27455249631217
"1794";"Tnfsf10";"Fabp5";"3";10;3,6803796247187
"1795";"C4a";"Cox7a2l";"17";83,000004;3,24552345806292
"1796";"Cotl1";"Cox7a2l";"17";83,000004;3,1888987345046
"1797";"Rhou";"Cyba";"8";122,000005;10,2845456668475
"1798";"Rhou";"Arhgdia";"11";120,000013;3,01830813272755
"1799";"Cenpe";"arpc1b";"5";145,000006;4,58930734370015
"1800";"Igf1";"Rps15";"10";79,000004;4,996192624165
"1801";"Myo16";"Rps3a1";"3";86,000003;3,05552513972602
"1802";"Myo16";"Tmbim6";"15";99,000003;3,64330920672656
"1803";"Hgd";"spp1";"5";104,000004;6,8681727149009
"1804";"Akr1b3";"sdcbp";"4";6;6,94743580602804
"1805";"Akr1b3";"Psme2";"14";56,000002;3,13758225388517
"1806";"Atp1a3";"Apoe";"7";19;10,7493304672585
"1807";"Tbc1d2";"Atp6v1g1";"4";63,000002;6,94582174351414
"1808";"Use1";"spp1";"5";104,000004;4,06092525421126
"1809";"Igsf3";"Ctss";"3";95,000004;3,99019631798219
"1810";"Slc26a10";"sdcbp";"4";6;3,25247515109998
"1811";"Plek";"Plek";"11";16;3,87703131115686
"1812";"Tulp2";"Cd36";"5";17;3,3455630643333
"1813";"Rdh1";"Eef1a1";"9";78,000004;3,41875663574234
"1814";"Slco2a1";"sdcbp";"4";6;4,25926888866509
"1815";"Tmem91";"Tnfsf9";"17";57,000003;3,3525366831869
"1816";"Atp9b";"Cndp2";"18";84,000005;3,11949594043122
"1817";"Gm16386";"cxcl2";"5";90,000003;4,17177300468595
"1818";"Hsf4";"Aldoa";"7";126,000007;3,03157231564853
"1819";"Hsf4";"Cd74";"18";60,000001;6,12914939852762
"1820";"Crp";"spp1";"5";104,000004;3,58182645992018
"1821";"Anln";"Cd36";"5";17;4,86294468557301
"1822";"Anln";"Apoe";"7";19;3,0871313051364
"1823";"Slc39a9";"Cd36";"5";17;3,10557184591256
"1824";"Serpine1";"arpc1b";"5";145,000006;5,58928225159528
"1825";"Sugp2";"Erbb2ip";"13";103,000005;3,42295477685758
"1826";"St8sia6";"Rpl7a";"2";26;13,1519095452905
"1827";"Pgd";"tnfrsf1b";"4";145,000005;3,80942684774018
"1828";"Zfp955a";"isg15";"4";156,000006;3,2822672361003
"1829";"Tmc7";"Npc2";"12";86,000003;3,19137330254666
"1830";"Eno1";"tnfrsf1b";"4";145,000005;3,55972716476067
"1831";"Eef1b2";"Rnf149";"1";39,000001;3,6958438461741
"1832";"C330013E15Rik";"tnfrsf1b";"4";145,000005;3,00357566040445
"1833";"Twsg1";"Rpl24";"16";55,000003;3,11688043605514
"1834";"Ralgps2";"Tor1aip1";"1";156,000008;4,38821258638674
"1835";"Mapk13";"spp1";"5";104,000004;3,71166116718686
"1836";"Mrfap1";"Cd36";"5";17;3,14566171560371
"1837";"Hyou1";"Calr";"8";84,000003;4,03489931794218
"1838";"Lpcat1";"Ctss";"3";95,000004;3,01596220176448
"1839";"Lpcat1";"Ell2";"13";75,000004;5,33105907578414
"1840";"Oas1f";"sdcbp";"4";6;6,49667599808334
"1841";"Cdca7l";"Cd44";"2";102,000004;3,13599120451706
"1842";"Serpinb9g";"Npc2";"12";86,000003;3,39419663127164
"1843";"Serpinb9g";"Ell2";"13";75,000004;10,2063222880122
"1844";"Rps4y2";"sdcbp";"4";6;4,64994914218778
"1845";"Map3k6";"sdcbp";"4";6;5,32381888816444
"1846";"Sirpb1a";"Rps3a1";"3";86,000003;3,01835917972893
"1847";"Mtap1b";"Ctss";"3";95,000004;3,26069453481586
"1848";"Zfp689";"Prdx1";"4";116,000004;5,22375535431268
"1849";"Zfp689";"Malt1";"18";65,000002;3,82763520490858
"1850";"Fmo5";"Ctss";"3";95,000004;5,91347609032727
"1851";"Ccdc57";"rpl9";"5";65,000002;3,20058534332455
"1852";"Adarb2";"Cd14";"18";36;3,11079203269131
"1853";"Tor3a";"Ptprc";"1";138,000007;4,30786174822018
"1854";"Hmg20a";"Atp6v1g1";"4";63,000002;3,1722147018713
"1855";"Hmg20a";"Snx3";"10";42,000002;3,29024243637408
"1856";"Hmg20a";"Tnip1";"11";54,000004;4,01043269775405
"1857";"Rdh5";"sdcbp";"4";6;3,20188998350635
"1858";"Rdh5";"spp1";"5";104,000004;3,32821410542326
"1859";"Stx12";"Prdx1";"4";116,000004;5,07435485266612
"1860";"Cnn1";"Ccrl2";"9";111,000005;3,40648479379073
"1861";"Snord16a";"Cd53";"3";106,000005;3,47991869186353
"1862";"Lrp12";"Grina";"15";76,000001;4,92113073186387
"1863";"Serpinb12";"sdcbp";"4";6;3,07248484833649
"1864";"Ip6k2";"Erbb2ip";"13";103,000005;3,26622794681143
"1865";"BC017612";"Rps9";"7";36,000002;3,35034587233055
"1866";"AA388235";"Hsp90ab1";"17";45,000001;7,20863720552939
"1867";"Gm13242";"sdcbp";"4";6;5,92343456959024
"1868";"Smarce1";"Hmgb2";"8";57,000002;3,86502522622814
"1869";"Kcnk1";"sdcbp";"4";6;4,46277920140934
"1870";"Hoxb4";"sdcbp";"4";6;3,07855656254279
"1871";"Mlf1ip";"Iqgap1";"7";80,000005;3,00075614618357
"1872";"Emr1";"Tnfsf9";"17";57,000003;5,77593271992302
"1873";"Crocc";"Itpkb";"1";180,000009;3,92925784071075
"1874";"Impa2";"Anxa5";"3";36,000001;3,40412373650305
"1875";"Cd33";"Mtpn";"6";35,000001;3,22502160125748
"1876";"Raf1";"tnfrsf1b";"4";145,000005;5,05434150458188
"1877";"Raf1";"Nfkbia";"12";56,000002;3,05325611150479
"1878";"Scd2";"Fau";"19";60,000003;5,11230364122793
"1879";"Gpr64";"sdcbp";"4";6;6,29845444513783
"1880";"Etv6";"sdcbp";"4";6;3,44115586327212
"1881";"Tbc1d12";"Gns";"10";121,000007;3,41274546415114
"1882";"Zfyve9";"Gapdh";"6";125,000007;3,71706590732492
"1883";"Gpr176";"Slc25a3";"10";90,000006;3,31076271799598
"1884";"Mex3b";"Ptma";"1";86,000005;3,61247654194466
"1885";"Tpk1";"Mtpn";"6";35,000001;3,09660749697005
"1886";"Rrp12";"Icam1";"9";21;3,71468909701944
"1887";"Gm18756";"spp1";"5";104,000004;8,34481900947536
"1888";"Gm6307";"Syk";"13";52,000002;3,41570497813175
"1889";"Lpxn";"Arpc2";"1";74,000004;4,24532341641935
"1890";"Dync1i2";"arpc1b";"5";145,000006;3,38298259256149
"1891";"Psma7";"Il1b";"2";129,000005;3,05534675790109
"1892";"Recql5";"Ell2";"13";75,000004;3,57056374847438
"1893";"Sorbs3";"spp1";"5";104,000004;5,31398454811224
"1894";"Baz1a";"Lgmn";"12";102,000005;3,27191440505975
"1895";"Cpt1a";"Slc15a3";"19";10;3,68320271550932
"1896";"Arl3";"Srgn";"10";61,000003;3,11999254393402
"1897";"C130060K24Rik";"Rps24";"14";25;3,33692922353152
"1898";"Thnsl1";"sdcbp";"4";6;3,50417464862902
"1899";"Fst";"Ctss";"3";95,000004;3,00774472659561
"1900";"Nfkbiz";"Rpl24";"16";55,000003;10,0573307537867
"1901";"Nfkbiz";"Fau";"19";60,000003;3,77861360783618
"1902";"Tifab";"Syk";"13";52,000002;3,81998018140557
"1903";"Lrrc9";"Cflar";"1";58,000002;3,18095495810004
"1904";"Ednrb";"Irg1";"14";103,000005;3,65292969839282
"1905";"Ppp3r1";"Plek";"11";16;3,41773940262084
"1906";"AI427809";"Rps4x";"X";99,000002;3,01404987257968
"1907";"Ildr2";"Dbi";"1";120,000006;3,00848908730898
"1908";"Bola2";"Rps3";"7";99,000006;3,35722436672316
"1909";"Rs1";"sdcbp";"4";6;5,81568700086078
"1910";"Rinl";"Apoe";"7";19;3,76522573426496
"1911";"Spire1";"Cd74";"18";60,000001;3,31443930449973
"1912";"Cercam";"Rpl7a";"2";26;3,01371222214473
"1913";"Satl1";"Irg1";"14";103,000005;3,47783687707216
"1914";"Pdzd3";"sdcbp";"4";6;4,43814689342356
"1915";"Vps37c";"Anxa5";"3";36,000001;3,45033433479465
"1916";"Vps37c";"Eef1g";"19";90,000004;3,28560999676719
"1917";"Spp1";"Pld3";"7";27,000001;3,2882462247031
"1918";"Epm2a";"Rps3a1";"3";86,000003;3,71691563691655
"1919";"Mbd2";"arpc1b";"5";145,000006;4,26355057152394
"1920";"Cd55";"Npc2";"12";86,000003;4,7666254557763
"1921";"Nkapl";"Rps24";"14";25;3,43649032221086
"1922";"Fnip1";"Rnf149";"1";39,000001;3,50479389224819
"1923";"Cacna2d1";"Rpl10";"X";71,000001;3,07393492051739
"1924";"Pdia4";"Hnrnpa2b1";"6";51,000002;3,21639408481423
"1925";"Pdia4";"Calr";"8";84,000003;3,12537296282439
"1926";"Pdia4";"Cd14";"18";36;3,2839738296225
"1927";"Hrh1";"sdcbp";"4";6;3,23799260696427
"1928";"Gm5424";"spp1";"5";104,000004;3,35026856500158
"1929";"Ndufb3";"sdcbp";"4";6;4,36563047044118
"1930";"Dstn";"Hck";"2";153,000006;4,96023146788468
"1931";"Recql";"Pik3r5";"11";68,000005;3,56137522789854
"1932";"Mylip";"App";"16";84,000004;3,8962224664925
"1933";"Spnb3";"Arpc2";"1";74,000004;4,21578905808373
"1934";"Olfr592";"sdcbp";"4";6;5,73142292021228
"1935";"Tmem106a";"Eif1";"11";100,00001;8,91422609924024
"1936";"Fbln5";"cxcl2";"5";90,000003;4,39760952529134
"1937";"Cpb2";"spp1";"5";104,000004;7,70983373643081
"1938";"Ncf2";"Tor1aip1";"1";156,000008;6,66204669689397
"1939";"Repin1";"cxcl2";"5";90,000003;3,28298220745294
"1940";"Il16";"spp1";"5";104,000004;3,88400450259278
"1941";"Zfp457";"Atp5a1";"18";78,000004;3,96346802898525
"1942";"Iglon5";"sdcbp";"4";6;3,18437036063564
"1943";"Gbp1";"Rpl34";"3";130,000006;5,10456956757858
"1944";"Cyb5r3";"Atf4";"15";80,000002;8,04153388638906
"1945";"Cyb5r3";"Rpl24";"16";55,000003;4,8279743087358
"1946";"Nudcd2";"Arpc2";"1";74,000004;3,23807693745048
"1947";"Rassf4";"Rpl32";"6";115,000005;8,4265663625953
"1948";"Brcc3";"Ifitm3";"7";141,000008;4,90114629277597
"1949";"Reep5";"Cd14";"18";36;7,57337963435263
"1950";"Sdc3";"Prdx1";"4";116,000004;6,02971789514595
"1951";"Sdc3";"Nfkbia";"12";56,000002;3,19665952014952
"1952";"Chd6";"sdcbp";"4";6;3,04722222004964
"1953";"Plin3";"Pld3";"7";27,000001;3,02901057145887
"1954";"Dennd5a";"App";"16";84,000004;3,04216493515104
"1955";"Arl1";"Slc25a3";"10";90,000006;4,16228763411081
"1956";"Fmn2";"sdcbp";"4";6;3,93757139669881
"1957";"Twf2";"Ccrl2";"9";111,000005;5,11856154387388
"1958";"Cd9";"Rpl32";"6";115,000005;7,75989667778019
"1959";"Cbx2";"Lamp1";"8";13;3,40328934223353
"1960";"Neurl1b";"Malt1";"18";65,000002;3,19966531445381
"1961";"Mea1";"Spi1";"2";91,000003;3,13437477553776
"1962";"Dclk2";"Iqgap1";"7";80,000005;3,07954809320766
"1963";"Alpk2";"Cndp2";"18";84,000005;3,13075606205388
"1964";"Fam101b";"sdcbp";"4";6;4,43714135960518
"1965";"Fbxo11";"Cd53";"3";106,000005;3,13136377829267
"1966";"Tnfrsf26";"Dbi";"1";120,000006;3,10708127241208
"1967";"Cyth4";"Srgn";"10";61,000003;3,08397534084804
"1968";"Cyth4";"Grina";"15";76,000001;3,45905370721324
"1969";"Kdm1b";"App";"16";84,000004;3,09321240798169
"1970";"Rab5c";"Malt1";"18";65,000002;3,02463553249912
"1971";"Ttc35";"Atf4";"15";80,000002;4,04129600028806
"1972";"Clta";"spp1";"5";104,000004;4,22571103797733
"1973";"Eral1";"Rps3";"7";99,000006;3,56077564508671
"1974";"Evi2a";"Rpl23a";"11";77,000006;3,04546662494072
"1975";"Gen1";"Rplp1";"9";61,000003;3,96615356121501
"1976";"Actr1b";"Rnf149";"1";39,000001;4,57934927743894
"1977";"Tnfrsf22";"Actg1";"11";120,000012;3,1250552811379
"1978";"Dctn4";"Ptma";"1";86,000005;3,26489755886877
"1979";"Ryk";"Ccrl2";"9";111,000005;4,35809930858876
"1980";"Tmem63a";"Snx3";"10";42,000002;3,10361629653989
"1981";"Ier3";"Capg";"6";72,000003;3,72621958751449
"1982";"Slc35e2";"Myl6";"10";128,000008;3,11597316899357
"1983";"Spty2d1";"Ldha";"7";46,000004;4,00240731803373
"1984";"Lair1";"Rps9";"7";36,000002;14,4745242205878
"1985";"Gng4";"Bc005537";"13";24;7,76853818655604
"1986";"Tmem26";"Pld3";"7";27,000001;3,87447029462563
"1987";"Mtss1l";"Litaf";"16";10;4,6326821584289
"1988";"Gm7694";"sdcbp";"4";6;4,31505572327957
"1989";"Gm6548";"Eef1a1";"9";78,000004;17,5858549272297
"1990";"BC024582";"Rpl23a";"11";77,000006;3,18776875224527
"1991";"Gpatch8";"Eif1";"11";100,00001;4,83442761624946
"1992";"Gm10863";"spp1";"5";104,000004;4,67633903877064
"1993";"Hist2h2bb";"arpc1b";"5";145,000006;3,22341913208514
"1994";"Pacsin3";"Itpkb";"1";180,000009;3,33031542778204
"1995";"Pacsin3";"Hnrnpa3";"2";75,000002;3,67202624793472
"1996";"Pacsin3";"cxcl2";"5";90,000003;3,25771885588872
"1997";"BC065397";"Calr";"8";84,000003;3,0663582992274
"1998";"Erbb3";"Iqgap1";"7";80,000005;3,06421890047381
"1999";"Slc38a3";"sdcbp";"4";6;5,52299228486993
"2000";"G630016D24Rik";"sdcbp";"4";6;3,29455520364541
"2001";"E130215H24Rik";"sdcbp";"4";6;3,41701595910501
"2002";"Tlr4";"Atp6v1g1";"4";63,000002;5,79748347712064
"2003";"Shisa7";"sdcbp";"4";6;5,86613912576171
"2004";"Gtpbp10";"cxcl2";"5";90,000003;3,67671075413699
"2005";"Rapgef2";"Rap2b";"3";61,000002;10,8366448564741
"2006";"Mdm2";"Malt1";"18";65,000002;3,66275610215325
"2007";"Atrip";"Rps6";"4";86,000003;3,95859011006087
"2008";"A930015D03Rik";"sdcbp";"4";6;3,51599831968377
"2009";"Prrg1";"Rsad2";"12";27;3,01641881054221
"2010";"AF251705";"Cd53";"3";106,000005;3,36288256804043
"2011";"AF251705";"Arhgdia";"11";120,000013;10,3562875182533
"2012";"Lrrc27";"Ifitm3";"7";141,000008;3,45579827862591
"2013";"Stx5a";"Il1b";"2";129,000005;3,4933803904156
"2014";"Stx5a";"Fau";"19";60,000003;3,16356592170902
"2015";"Prkaa2";"Cd36";"5";17;3,15966578089152
"2016";"Dnaic2";"Rps24";"14";25;3,20475439361879
"2017";"Camk1";"Atp6v1e1";"6";120,000006;5,43565088648224
"2018";"Lrrc8d";"cxcl2";"5";90,000003;5,18753434530632
"2019";"Lrrc8d";"Ccrl2";"9";111,000005;3,36346660790566
"2020";"Gja1";"Il10ra";"9";45,000002;3,06356168027989
"2021";"Gja1";"Srgn";"10";61,000003;6,96322357326767
"2022";"Pdcd2l";"Cflar";"1";58,000002;4,54836350023822
"2023";"Kcna2";"Calr";"8";84,000003;3,55267527537624
"2024";"Dad1";"Lamp1";"8";13;3,20347841896925
"2025";"Pcnp";"rplp0";"5";115,000005;3,12691782176901
"2026";"Slc15a2";"Rpl35a";"16";33,000002;4,50324430016349
"2027";"Gpx3";"Tnip1";"11";54,000004;5,97156114449021
"2028";"Adam8";"Ifitm3";"7";141,000008;8,93179107336893
"2029";"Ppfia4";"Ptma";"1";86,000005;6,38154448303099
"2030";"Map4k3";"Cox7a2l";"17";83,000004;3,6306996857044
"2031";"Cox4nb";"Cndp2";"18";84,000005;3,21768097306096
"2032";"Rbfox3";"spp1";"5";104,000004;3,90700019932755
"2033";"Gorab";"sdcbp";"4";6;4,60210132451185
"2034";"Hipk1";"Rpl35a";"16";33,000002;3,34717726462928
"2035";"Ndufc2";"Cyba";"8";122,000005;3,35654207637032
"2036";"Asb4";"Ell2";"13";75,000004;4,08824144438054
"2037";"Ispd";"Ccrl2";"9";111,000005;3,22289358207061
"2038";"Ispd";"Rsad2";"12";27;7,41820621221356
"2039";"Gm7854";"spp1";"5";104,000004;3,74094228646069
"2040";"Gpbp1l1";"Prdx1";"4";116,000004;3,1531272779327
"2041";"Lmod1";"rpl9";"5";65,000002;3,15290343124272
"2042";"Gm8221";"Rnf149";"1";39,000001;3,36362444557832
"2043";"Gm8221";"Ifitm3";"7";141,000008;3,38272420163347
"2044";"Sidt2";"Anxa5";"3";36,000001;3,0092776414233
"2045";"Barhl1";"Rpl35a";"16";33,000002;3,86305252737091
"2046";"Fbxo15";"spp1";"5";104,000004;8,19919704715769
"2047";"Fam149a";"Lamp1";"8";13;3,94601527255994
"2048";"Meis3";"Rpl130";"15";34;3,17746078783668
"2049";"Raet1e";"Ell2";"13";75,000004;3,79610664152013
"2050";"Fam117a";"sdcbp";"4";6;4,76789296182169
"2051";"Lct";"Mx2";"16";97,000005;3,29901286685431
"2052";"Lpin2";"Tnfsf9";"17";57,000003;3,27862898376384
"2053";"Ptrh1";"sdcbp";"4";6;3,4337215738173
"2054";"Elk1";"arpc1b";"5";145,000006;3,88699266658626
"2055";"Ccdc126";"Rps9";"7";36,000002;3,00546651853886
"2056";"Dnajc15";"Lgals3";"14";47,000001;4,44527717679452
"2057";"Serpinc1";"spp1";"5";104,000004;10,0165722158355
"2058";"Tmem175";"Ppp1ca";"19";41,000002;3,33049690930478
"2059";"Trem2";"Cd36";"5";17;3,21235807302416
"2060";"Cilp2";"sdcbp";"4";6;4,39973225381726
"2061";"Hspg2";"sdcbp";"4";6;15,5922918221655
"2062";"D330028D13Rik";"Arpc2";"1";74,000004;3,07471557821391
"2063";"Mmp14";"Rpl7a";"2";26;3,12891237460479
"2064";"Nampt";"Rsad2";"12";27;9,27675854889044
"2065";"Ksr2";"Rps9";"7";36,000002;3,2177626221747
"2066";"Ksr2";"Ccrl2";"9";111,000005;3,14053485180246
"2067";"Cntln";"Il10ra";"9";45,000002;3,01372876023948
"2068";"Heph";"sdcbp";"4";6;20,398060481147
"2069";"Kctd17";"Ldha";"7";46,000004;3,37281946460169
"2070";"Slc5a10";"Rps24";"14";25;4,40838979586967
"2071";"Psen2";"Itpkb";"1";180,000009;8,36399086514672
"2072";"Rag1";"sdcbp";"4";6;3,56654557269218
"2073";"Cast";"Cd36";"5";17;3,30261231205888
"2074";"Itga6";"Hnrnpa3";"2";75,000002;8,77165179213854
"2075";"Tsga14";"Hck";"2";153,000006;3,19595388682062
"2076";"Fam54a";"Rps6";"4";86,000003;3,42249206482237
"2077";"Fam54a";"arpc1b";"5";145,000006;3,27977078710226
"2078";"Lrrc32";"spp1";"5";104,000004;3,71678936114247
"2079";"Maff";"App";"16";84,000004;3,00595885647672
"2080";"S100a11";"Apoe";"7";19;3,64679412282743
"2081";"Lamc2";"Cd44";"2";102,000004;3,04995053401869
"2082";"Cyp11b1";"spp1";"5";104,000004;8,40383622974382
"2083";"Pla2g7";"Hsp90ab1";"17";45,000001;12,7340497751908
"2084";"Cass4";"Rpl34";"3";130,000006;3,33631594496477
"2085";"Snrpb2";"Hck";"2";153,000006;6,5052252500453
"2086";"Ercc8";"Irg1";"14";103,000005;4,10140534539397
"2087";"Maged2";"Il12b";"11";44,000001;5,53645336058794
"2088";"Fam129a";"Rps9";"7";36,000002;3,00065285833641
"2089";"Stac2";"Prdx1";"4";116,000004;3,94533963824192
"2090";"Orai3";"tnfrsf1b";"4";145,000005;4,17173669145943
"2091";"Scn1a";"sdcbp";"4";6;3,11044470444168
"2092";"Scn1a";"Rpl35a";"16";33,000002;3,36789990903235
"2093";"Odz4";"sdcbp";"4";6;3,30707896592455
"2094";"Esco2";"Pld3";"7";27,000001;3,71414412629569
"2095";"Zfp366";"Ctss";"3";95,000004;5,0777668635792
"2096";"Zfp366";"Sat1";"X";15;3,21381433373772
"2097";"Rarb";"sdcbp";"4";6;3,90470166736063
"2098";"Rint1";"Rpl7a";"2";26;3,03703499567235
"2099";"Hist1h2bc";"Bc005537";"13";24;6,38306212754642
"2100";"Fchsd1";"Rpl24";"16";55,000003;3,08146580308387
"2101";"Stard3nl";"spp1";"5";104,000004;3,47091377829406
"2102";"Pard6a";"sdcbp";"4";6;3,02405463801537
"2103";"Fam120c";"Cd44";"2";102,000004;4,07361524669069
"2104";"Gapt";"sdcbp";"4";6;3,67553906123179
"2105";"Pip5kl1";"sdcbp";"4";6;4,80092612735428
"2106";"Ank2";"Cyba";"8";122,000005;3,12855806808517
"2107";"Ager";"Gnb2l1";"11";48,000002;3,93303735752987
"2108";"Grin3b";"sdcbp";"4";6;3,7638224067333
"2109";"Bcl2a1a";"Eef1a1";"9";78,000004;11,349339184741
"2110";"Guca1a";"spp1";"5";104,000004;4,16231425751168
"2111";"Guca1a";"Hsp90ab1";"17";45,000001;3,66024484501369
"2112";"Clint1";"Tnip1";"11";54,000004;5,2042444150276
"2113";"Gm9833";"sdcbp";"4";6;5,07149415903878
"2114";"Adam9";"Msr1";"8";39,000001;3,64832398927621
"2115";"Aplnr";"Arhgdia";"11";120,000013;3,18709222198568
"2116";"Casp1";"Icam1";"9";21;4,62856995703896
"2117";"Ap3b1";"Ell2";"13";75,000004;4,37827483248348
"2118";"Tfec";"Tfec";"6";16;10,3591439644646
"2119";"Synj2bp";"spp1";"5";104,000004;3,25709810566396
"2120";"Nme4";"Rps18";"17";34;3,27099136750477
"2121";"Cd97";"Calr";"8";84,000003;10,6654701595848
"2122";"Cd97";"Arhgdia";"11";120,000013;3,18417412089462
"2123";"Samd3";"sdcbp";"4";6;6,35965167738809
"2124";"Acad10";"rplp0";"5";115,000005;3,54891995093302
"2125";"Homer3";"sdcbp";"4";6;5,84863273370058
"2126";"Laptm4b";"spp1";"5";104,000004;3,21246810035016
"2127";"Ost4";"Ptma";"1";86,000005;3,057078775761
"2128";"Narf";"Rpl17";"18";75,000003;3,30685373016694
"2129";"Tpd52";"Fabp5";"3";10;6,7728339849278
"2130";"Spata24";"Ppp1ca";"19";41,000002;3,89855113407971
"2131";"Itih3";"spp1";"5";104,000004;10,6010968253979
"2132";"Adhfe1";"sdcbp";"4";6;3,05441960676769
"2133";"Sdc2";"Tmbim6";"15";99,000003;3,0254404648641
"2134";"Rab27a";"sdcbp";"4";6;4,57865310354728
"2135";"Rap2b";"Cndp2";"18";84,000005;3,27167719187251
"2136";"Wdr20b";"sdcbp";"4";6;5,73787341064102
"2137";"Wdr20b";"Rps24";"14";25;3,5909704780929
"2138";"Zfp787";"Actg1";"11";120,000012;3,38523552004997
"2139";"Fam65c";"sdcbp";"4";6;3,22633632336406
"2140";"Eif3f";"Anxa5";"3";36,000001;3,45164303618304
"2141";"Eif3f";"Rpl24";"16";55,000003;3,37466440183123
"2142";"Ccdc111";"Sat1";"X";15;3,08016132715929
"2143";"Carm1";"Rps15";"10";79,000004;3,62952751787921
"2144";"C630043F03Rik";"Sat1";"X";15;3,63912391121264
